business_id,business_name,category,latitude,longitude,street,zone_type
1,SANTA MARIA 888 HARDWARE & CONSTRUCTION SUPPLIES,HARDWARE,14.83326,120.95468,Gulod St.,Commercial
2,VK Cafe,Cafe,14.83335,120.95478,Gulod St.,Commercial
3,Reymalyn Loading Station,Retail,14.83373,120.95497,Gulod St.,Commercial
4,Nanay Mercy & KMS Carwash,Services,14.8336,120.95501,Gulod St.,Commercial
5,BIGOTE'S MAMIHAN,Restaurant,14.83397,120.95488,Gulod St.,Commercial
6,Pau Motorcycle Shop,Services,14.83471,120.95503,Luwasan St.,Commercial
7,EDANOZO FURNITURE,Furniture Store,14.83463,120.95514,Luwasan St.,Commercial
8,Dalen's Store,Retail,14.83477,120.95515,Luwasan St.,Commercial
9,Heteroza Pizza Pasta Frappe A.T.B.P,Restaurant,14.83486,120.95501,Luwasan St.,Commercial
10,Mr. BREWSKO,Cafe,14.83515,120.9551,Luwasan St.,Commercial
11,Xyreel's Store,Retail,14.83558,120.95525,Centro St.,Commercial
12,Centro Eatery,Restaurant,14.83574,120.95533,Centro St.,Commercial
13,KAF Pharmacy - STA. CRUZ BRANCH,Pharmacy,14.83591,120.95561,Centro St.,Commercial
14,HAIRCHITECT BARBERSHOP,Services,14.83619,120.95581,Centro St.,Commercial
15,R.C.S. MINI MART,Retail,14.83656,120.95555,Centro St.,Commercial
16,SnJ Food Hub,Restaurant,14.8374,120.95592,Pag-asa St.,Commercial
17,Casa David Private Resort,Resort,14.83736,120.95666,Pag-asa St.,Commercial
18,D.C. Marianos Hardware and Construction Supplies,HARDWARE,14.83752,120.95728,Pag-asa St.,Residential
19,Rjhaynne Beverages Trading,Retail,14.83734,120.95805,Pag-asa St.,Commercial
20,JayJays Peanut butter,Retail,14.83671,120.95762,Pag-asa St.,Residential
21,Idols Sizzlingan Atbp.,Restaurant,14.83763,120.95888,Bukid St.,Commercial
22,MNMs Talipapa & Sari Sari Store,Retail,14.83765,120.95897,Bukid St.,Commercial
23,BigBrew Sta. Cruz - Sta. Maria Bulacan,Cafe,14.83779,120.96005,Bukid St.,Commercial
24,Kambal Inasal,Restaurant,14.83767,120.96001,Bukid St.,Commercial
25,Crystal World,Services,14.83768,120.96035,Bukid St.,Residential
26,Boss kleng vape shop,Retail,14.83448,120.96379,Matahimik St.,Residential
27,Santa Cruz Bully Kennel,Pet Store,14.83491,120.96222,Matahimik St.,Commercial
28,Sta. Cruz 888 Metal Trading and Hardware,HARDWARE,14.83491,120.96183,Matahimik St.,Residential
29,MNM Frozen Meat Trading,Retail,14.83486,120.96158,Maunlad St.,Commercial
30,DMÂ² Food Hub/Double D' Brew,Cafe,14.83478,120.9616,Maunlad St.,Commercial
31,Cornelio LPG Store,Retail,14.83556,120.95947,Maunlad St.,Residential
32,ML Photography Studio,Services,14.83323,120.95969,Maligaya St.,Residential
33,Mg Events Catering Services,Services,14.83347,120.95896,Maligaya St.,Residential
34,LOLET'S ,Restaurant,14.83197,120.96245,Mapayapa St.,Commercial
35,JLM's STORE,Retail,14.83183,120.96242,Mapayapa St.,Residential
36,Nessies Store,Retail,14.83178,120.96252,Mapayapa St.,Residential
37,BlesZas Eatery,Restaurant,14.83185,120.96281,Mapayapa St.,Commercial
38,Sabon Depot Dealer,Retail,14.83106,120.96306,Mapayapa St.,Commercial
39,RAYMOND PHONE REPAIR AND CCTV,Services,14.83713,120.95015,Sonoma Residences,Residential
40,3K Hardware and Constriction Supply,Hardware,14.83735,120.9505,Sonoma Residences,Residential
41,MELANIO FARM FRESH EGGS - WHOLESALE and RETAIL,Retail,14.83785,120.95023,Sonoma Residences,Residential
42,Garage Gym,Services,14.83868,120.9508,Sonoma Residences,Residential
43,BNC STORE,Retail,14.8373,120.95092,Sonoma Residences,Residential
44,Vicky's Cakes and Pastries,Bakery,14.83802,120.95583,Housing Project,Commercial
45,YANI'S LECHON MANOK,Retail,14.83812,120.95599,Housing Project,Commercial
46,Sandra Store,Retail,14.83918,120.95609,Housing Project,Commercial
47,MONTREAL BATTERY SHOP,Services,14.83933,120.95625,Housing Project,Commercial
48,Lots'A Pizza Fuel Hub,Restaurant,14.83975,120.95638,Housing Project,Commercial
49,SilkshopManila STA.MARIA BULACAN,Retail,14.84021,120.95641,Provincial Road,Commercial
50,DRD Construction Supply,HARDWARE,14.84048,120.95643,Provincial Road,Commercial
51,Jihos Food House,Restaurant,14.84085,120.95633,Provincial Road,Commercial
52,RLW MEAT SHOP,Retail,14.84089,120.95635,Provincial Road,Commercial
53,RDC Auto parts and hydraulic hose repair center,Services,14.84122,120.95639,Provincial Road,Commercial
54,Lilets Creamy Peanut butter,Retail,14.84026,120.95443,Matimyas St.,Commercial
55,Body Transformers Gym,Services,14.84011,120.95516,Matimyas St.,Residential
56,Rehydrate Water Refilling Station,Services,14.84064,120.95496,Matimyas St.,Residential
57,CDK Coco Lumber And Trading,Hardware,14.83721,120.95593,Provincial Road,Commercial
58,Villa Anju Private Resort,Resort,14.83779,120.9569,Pag asa St.,Commercial
59,3Dr Poultry Supply,Retail,14.84266,120.9566,Provincial Road,Commercial
60,Tacia's Store,Retail,14.84012,120.95516,Provincial Road,Commercial
